signal_id,race_key,season,round,race_name,race_date,driver_name,driver_id,momentum_raw,track_fit_raw,context_raw,source_confidence,composite_chatter_score,points_nudge,finish_position_nudge,source_ids,coding_notes,last_coded,coded_by,race_source_url,verified_momentum_score,verified_track_fit_score,verified_context_score,verified_source_confidence,verified_composite_chatter_score,verified_signal_count,verified_direct_signal_count,verified_carryover_signal_count,verified_carryover_weight,verified_source_match,verified_source_published_date,verified_driver_name,verified_source_url,verified_source_ids,verified_provenance_roles,available_before_race,proxy_or_scaffold,verified_pre_race,eligibility_status,safe_for_historical_backtest,safe_for_production_overlay,production_eligibility_status
2026_R15_FIREKEEPERS_CASINO_400_RYAN_PREECE,2026_R15_FIREKEEPERS_CASINO_400,2026,15,FireKeepers Casino 400,2026-06-07,Ryan Preece,ryan_preece,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R15_FIREKEEPERS_CASINO_400_S01;2026_R15_FIREKEEPERS_CASINO_400_S04;2026_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R15_FIREKEEPERS_CASINO_400_A_J_ALLMENDINGER,2026_R15_FIREKEEPERS_CASINO_400,2026,15,FireKeepers Casino 400,2026-06-07,A.J. Allmendinger,aj_allmendinger,0,0,0,0.75,0.24750000000000003,0.9900000000000001,-0.37125,2026_r14_allmendinger_nashville_practice,Generated 50% one-race carryover from durable source-verified pre-green chatter,2026-05-30,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/05/30/nascar-cup-series-nashville-practice-recap-results/,0,0.25,0.25,0.44999999999999996,0.24750000000000003,1,0,1,0.5,TRUE,2026-05-30,AJ Allmendinger,https://www.nascar.com/news-media/2026/05/30/nascar-cup-series-nashville-practice-recap-results/,2026_r14_allmendinger_nashville_practice,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R15_FIREKEEPERS_CASINO_400_ZANE_SMITH,2026_R15_FIREKEEPERS_CASINO_400,2026,15,FireKeepers Casino 400,2026-06-07,Zane Smith,zane_smith,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R15_FIREKEEPERS_CASINO_400_S01;2026_R15_FIREKEEPERS_CASINO_400_S04;2026_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R15_FIREKEEPERS_CASINO_400_ERIK_JONES,2026_R15_FIREKEEPERS_CASINO_400,2026,15,FireKeepers Casino 400,2026-06-07,Erik Jones,erik_jones,0,0,0,0.75,0,0,-0,2026_R15_FIREKEEPERS_CASINO_400_S01;2026_R15_FIREKEEPERS_CASINO_400_S04;2026_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R15_FIREKEEPERS_CASINO_400_RICKY_STENHOUSE_JR,2026_R15_FIREKEEPERS_CASINO_400,2026,15,FireKeepers Casino 400,2026-06-07,Ricky Stenhouse Jr.,ricky_stenhouse_jr,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R15_FIREKEEPERS_CASINO_400_S01;2026_R15_FIREKEEPERS_CASINO_400_S04;2026_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R15_FIREKEEPERS_CASINO_400_JOHN_HUNTER_NEMECHEK,2026_R15_FIREKEEPERS_CASINO_400,2026,15,FireKeepers Casino 400,2026-06-07,John Hunter Nemechek,john_hunter_nemechek,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R15_FIREKEEPERS_CASINO_400_S01;2026_R15_FIREKEEPERS_CASINO_400_S04;2026_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R15_FIREKEEPERS_CASINO_400_NOAH_GRAGSON,2026_R15_FIREKEEPERS_CASINO_400,2026,15,FireKeepers Casino 400,2026-06-07,Noah Gragson,noah_gragson,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R15_FIREKEEPERS_CASINO_400_S01;2026_R15_FIREKEEPERS_CASINO_400_S04;2026_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R15_FIREKEEPERS_CASINO_400_COLE_CUSTER,2026_R15_FIREKEEPERS_CASINO_400,2026,15,FireKeepers Casino 400,2026-06-07,Cole Custer,cole_custer,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R15_FIREKEEPERS_CASINO_400_S01;2026_R15_FIREKEEPERS_CASINO_400_S04;2026_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_DENNY_HAMLIN,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Denny Hamlin,denny_hamlin,2,0.4,0,0.85,1,4,-1.5,2026_r15_hamlin_michigan_pole;2026_r16_hamlin_pocono_pole,Durable source-verified pre-green chatter backfill,2026-06-13,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,1,1,1,0.97375,1,2,1,1,0.5,TRUE,2026-06-13,Denny Hamlin,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,2026_r15_hamlin_michigan_pole;2026_r16_hamlin_pocono_pole,one_race_carryover_50pct;direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_TYLER_REDDICK,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Tyler Reddick,tyler_reddick,0.35,0.4,0,0.75,0.5,2,-0.75,2026_r15_reddick_michigan_practice,Generated 50% one-race carryover from durable source-verified pre-green chatter,2026-06-06,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,0.5,0.25,0.5,0.475,0.5,1,0,1,0.5,TRUE,2026-06-06,Tyler Reddick,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,2026_r15_reddick_michigan_practice,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_RYAN_BLANEY,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Ryan Blaney,ryan_blaney,0.35,0.4,0,0.75,0.2231,0.8925,-0.3347,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_TY_GIBBS,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Ty Gibbs,ty_gibbs,0.35,0,0,0.75,1,4,-1.5,2026_r15_gibbs_michigan_qualifying;2026_r16_gibbs_pocono_qualifying,Durable source-verified pre-green chatter backfill,2026-06-13,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,0.75,0.75,1,0.9450000000000001,1,2,1,1,0.5,TRUE,2026-06-13,Ty Gibbs,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,2026_r15_gibbs_michigan_qualifying;2026_r16_gibbs_pocono_qualifying,one_race_carryover_50pct;direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_CHASE_ELLIOTT,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Chase Elliott,chase_elliott,0.35,0.2,0,0.75,0.5,2,-0.75,2026_r15_elliott_michigan_practice,Generated 50% one-race carryover from durable source-verified pre-green chatter,2026-06-06,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,0,0.5,0.5,0.475,0.5,1,0,1,0.5,TRUE,2026-06-06,Chase Elliott,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,2026_r15_elliott_michigan_practice,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_KYLE_LARSON,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Kyle Larson,kyle_larson,0.25,0.4,0,0.75,1,4,-1.5,2026_r15_larson_michigan_practice;2026_r16_larson_pocono_practice,Durable source-verified pre-green chatter backfill,2026-06-13,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,0,1,0.75,0.9450000000000001,1,2,1,1,0.5,TRUE,2026-06-13,Kyle Larson,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,2026_r15_larson_michigan_practice;2026_r16_larson_pocono_practice,one_race_carryover_50pct;direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_CHRISTOPHER_BELL,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Christopher Bell,christopher_bell,0.25,0.4,0,0.75,0.1894,0.7575,-0.2841,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_WILLIAM_BYRON,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,William Byron,william_byron,0.25,0.4,0,0.75,0.1894,0.7575,-0.2841,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_CHASE_BRISCOE,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Chase Briscoe,chase_briscoe,0.25,0.2,0,0.75,1,4,-1.5,2026_r15_briscoe_michigan_qualifying;2026_r16_briscoe_pocono_qualifying,Durable source-verified pre-green chatter backfill,2026-06-13,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,0.75,1,1,0.9724999999999999,1,2,1,1,0.5,TRUE,2026-06-13,Chase Briscoe,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,2026_r15_briscoe_michigan_qualifying;2026_r16_briscoe_pocono_qualifying,one_race_carryover_50pct;direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_SHANE_VAN_GISBERGEN,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Shane van Gisbergen,shane_van_gisbergen,0.15,0,0.21,0.85,0.0931,0.3723,-0.1396,EVT_0010,Road-course wins at Watkins Glen and Sonoma plus pole strength. | Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_ROSS_CHASTAIN,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Ross Chastain,ross_chastain,0.15,0.2,0,0.75,0.1031,0.4125,-0.1547,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_BUBBA_WALLACE,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Bubba Wallace,bubba_wallace,0.15,0.2,0,0.75,-0.38,-1.52,0.5700000000000001,2026_r16_wallace_pocono_crash,Durable source-verified pre-green chatter backfill,2026-06-13,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/13/cup-series-pocono-pole-qualifying-practice-recap-2026/,0,0,-1,0.95,-0.38,1,1,0,0,TRUE,2026-06-13,Bubba Wallace,https://www.nascar.com/news-media/2026/06/13/cup-series-pocono-pole-qualifying-practice-recap-2026/,2026_r16_wallace_pocono_crash,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_JOEY_LOGANO,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Joey Logano,joey_logano,0.15,0,0,0.75,0.0506,0.2025,-0.0759,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_AUSTIN_CINDRIC,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Austin Cindric,austin_cindric,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_CARSON_HOCEVAR,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Carson Hocevar,carson_hocevar,0.15,0,0,0.75,0.5,2,-0.75,2026_r15_hocevar_michigan_frontrow,Generated 50% one-race carryover from durable source-verified pre-green chatter,2026-06-06,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,0.25,0.5,0.5,0.475,0.5,1,0,1,0.5,TRUE,2026-06-06,Carson Hocevar,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,2026_r15_hocevar_michigan_frontrow,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_JOSH_BERRY,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Josh Berry,josh_berry,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_AUSTIN_DILLON,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Austin Dillon,austin_dillon,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_DANIEL_SUAREZ,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Daniel Suarez,daniel_suarez,0.05,0,0,0.75,0.675,2.7,-1.0125000000000002,2026_r16_suarez_pocono_qualifying,Durable source-verified pre-green chatter backfill,2026-06-13,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/13/cup-series-pocono-pole-qualifying-practice-recap-2026/,0,0.5,1,0.9,0.675,1,1,0,0,TRUE,2026-06-13,Daniel Suarez,https://www.nascar.com/news-media/2026/06/13/cup-series-pocono-pole-qualifying-practice-recap-2026/,2026_r16_suarez_pocono_qualifying,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_COREY_HEIM,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Corey Heim,corey_heim,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_MICHAEL_MCDOWELL,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Michael McDowell,michael_mcdowell,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_CHRIS_BUESCHER,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Chris Buescher,chris_buescher,0.25,0,0,0.75,1,4,-1.5,2026_r15_buescher_michigan_practice;2026_r16_buescher_pocono_qualifying,Durable source-verified pre-green chatter backfill,2026-06-13,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,0,1,1,0.9724999999999999,1,2,1,1,0.5,TRUE,2026-06-13,Chris Buescher,https://www.nascar.com/news-media/2026/06/06/cup-series-michigan-pole-qualifying-practice-recap-2026/,2026_r15_buescher_michigan_practice;2026_r16_buescher_pocono_qualifying,one_race_carryover_50pct;direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_BRAD_KESELOWSKI,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Brad Keselowski,brad_keselowski,0.05,0,0,0.75,-0.38,-1.52,0.5700000000000001,2026_r16_keselowski_pocono_engine,Durable source-verified pre-green chatter backfill,2026-06-13,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/06/13/cup-series-pocono-pole-qualifying-practice-recap-2026/,0,0,-1,0.95,-0.38,1,1,0,0,TRUE,2026-06-13,Brad Keselowski,https://www.nascar.com/news-media/2026/06/13/cup-series-pocono-pole-qualifying-practice-recap-2026/,2026_r16_keselowski_pocono_engine,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R16_GREAT_AMERICAN_GETAWAY_400_ALEX_BOWMAN,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Alex Bowman,alex_bowman,0.15,0.2,0,0.75,0.1031,0.4125,-0.1547,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_KYLE_BUSCH,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Kyle Busch,kyle_busch,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_RYAN_PREECE,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,Ryan Preece,ryan_preece,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R16_GREAT_AMERICAN_GETAWAY_400_A_J_ALLMENDINGER,2026_R16_GREAT_AMERICAN_GETAWAY_400,2026,16,Great American Getaway 400,2026-06-14,A.J. Allmendinger,aj_allmendinger,0,0,0,0.75,0,0,-0,2026_R16_GREAT_AMERICAN_GETAWAY_400_S01;2026_R16_GREAT_AMERICAN_GETAWAY_400_S04;2026_R16_GREAT_AMERICAN_GETAWAY_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
