"season","round","driver_code","win_books","win_avg_american_odds","win_avg_decimal_odds","win_best_american_odds","win_best_decimal_odds","win_best_sportsbook","win_market_implied_probability","win_market_no_vig_probability","podium_books","podium_avg_american_odds","podium_avg_decimal_odds","podium_best_american_odds","podium_best_decimal_odds","podium_best_sportsbook","podium_market_implied_probability","podium_market_no_vig_probability","driver_name","race_name","win_source_url","podium_source_url","source_market","source_note","odds_timestamp","source_ref_id","podium_market_avg_american_odds","podium_market_avg_decimal_odds","podium_market_best_american_odds","podium_market_best_decimal_odds","podium_market_probability","podium_market_no_vig_probability_only","podium_estimated_probability","podium_estimated_decimal_odds","podium_estimated_american_odds","podium_effective_avg_decimal_odds","podium_effective_avg_american_odds","podium_effective_best_decimal_odds","podium_effective_best_american_odds","podium_effective_probability","podium_effective_no_vig_probability","podium_odds_source"
"2026","9","LAW","1","40000","401","40000","401","DraftKings/manual supplied","0.002493765586035","0.002052607998304","","","","","","","","","Liam Lawson","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.010657338085304","93.8320612516735","9283","93.8320612516735","9283","93.8320612516735","9283","0.010657338085304","0.010855603572578","estimated_from_win"
"2026","9","LEC","1","550","6.5","550","6.5","DraftKings/manual supplied","0.153846153846154","0.126630124203038","","","","","","","","","Charles Leclerc","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.588236803968383","1.69999563654257","-143","1.69999563654257","-143","1.69999563654257","-143","0.588236803968383","0.599180161084186","estimated_from_win"
"2026","9","LIN","1","40000","401","40000","401","DraftKings/manual supplied","0.002493765586035","0.002052607998304","","","","","","","","","Arvid Lindblad","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.010657338085304","93.8320612516735","9283","93.8320612516735","9283","93.8320612516735","9283","0.010657338085304","0.010855603572578","estimated_from_win"
"2026","9","NOR","1","9000","91","9000","91","DraftKings/manual supplied","0.010989010989011","0.009045008871646","","","","","","","","","Lando Norris","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.055719610382478","17.9470027363018","1695","17.9470027363018","1695","17.9470027363018","1695","0.055719610382478","0.056756199032925","estimated_from_win"
"2026","9","OCO","1","150000","1501","150000","1501","DraftKings/manual supplied","0.000666222518321","0.000548364961572","","","","","","","","","Esteban Ocon","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.003779584079303","264.579376729834","26358","264.579376729834","26358","264.579376729834","26358","0.003779584079303","0.003849898173984","estimated_from_win"
"2026","9","PER","1","200000","2001","200000","2001","DraftKings/manual supplied","0.000499750124938","0.000411342232544","","","","","","","","","Sergio Perez","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.003779584079303","264.579376729834","26358","264.579376729834","26358","264.579376729834","26358","0.003779584079303","0.003849898173984","estimated_from_win"
"2026","9","PIA","1","13000","131","13000","131","DraftKings/manual supplied","0.00763358778626","0.006283174101677","","","","","","","","","Oscar Piastri","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.037350246834606","26.7735847751742","2577","26.7735847751742","2577","26.7735847751742","2577","0.037350246834606","0.038045098103206","estimated_from_win"
"2026","9","RUS","1","800","9","800","9","DraftKings/manual supplied","0.111111111111111","0.091455089702194","","","","","","","","","George Russell","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.482376493448901","2.07306950811427","107","2.07306950811427","107","2.07306950811427","107","0.482376493448901","0.491350461409539","estimated_from_win"
"2026","9","SAI","1","150000","1501","150000","1501","DraftKings/manual supplied","0.000666222518321","0.000548364961572","","","","","","","","","Carlos Sainz","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.003779584079303","264.579376729834","26358","264.579376729834","26358","264.579376729834","26358","0.003779584079303","0.003849898173984","estimated_from_win"
"2026","9","STR","1","200000","2001","200000","2001","DraftKings/manual supplied","0.000499750124938","0.000411342232544","","","","","","","","","Lance Stroll","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.003779584079303","264.579376729834","26358","264.579376729834","26358","264.579376729834","26358","0.003779584079303","0.003849898173984","estimated_from_win"
"2026","9","VER","1","6500","66","6500","66","DraftKings/manual supplied","0.015151515151515","0.012471148595754","","","","","","","","","Max Verstappen","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.078778335832526","12.6938451978204","1169","12.6938451978204","1169","12.6938451978204","1169","0.078778335832526","0.080243901156199","estimated_from_win"
"2026","20","ALB","1","40000","401","40000","401","manual/user supplied","0.002493765586035","0.001915774204453","","","","","","","","","Alexander Albon","Las Vegas Grand Prix","","","Race winner; podium estimated from winner odds","User supplied Las Vegas GP 2026 winner odds on 2026-07-04; podium odds estimated from existing winner-to-podium odds relationship.","2026-07-04","manual_las_vegas_gp_2026_20260704_race_winner_est_podium","","","","","","","0.009826786636265","101.762665356912","10076","101.762665356912","10076","101.762665356912","10076","0.009826786636265","0.006900813626216","estimated_from_win"
"2026","20","ALO","1","40000","401","40000","401","manual/user supplied","0.002493765586035","0.001915774204453","","","","","","","","","Fernando Alonso","Las Vegas Grand Prix","","","Race winner; podium estimated from winner odds","User supplied Las Vegas GP 2026 winner odds on 2026-07-04; podium odds estimated from existing winner-to-podium odds relationship.","2026-07-04","manual_las_vegas_gp_2026_20260704_race_winner_est_podium","","","","","","","0.009826786636265","101.762665356912","10076","101.762665356912","10076","101.762665356912","10076","0.009826786636265","0.006900813626216","estimated_from_win"
"2026","20","ANT","1","225","3.25","225","3.25","manual/user supplied","0.307692307692308","0.236377063380261","","","","","","","","","Andrea Kimi Antonelli","Las Vegas Grand Prix","","","Race winner; podium estimated from winner odds","User supplied Las Vegas GP 2026 winner odds on 2026-07-04; podium odds estimated from existing winner-to-podium odds relationship.","2026-07-04","manual_las_vegas_gp_2026_20260704_race_winner_est_podium","","","","","","","0.802406209808773","1.24625157155541","-406","1.24625157155541","-406","1.24625157155541","-406","0.802406209808773","0.563485899446909","estimated_from_win"
"2026","20","BEA","1","40000","401","40000","401","manual/user supplied","0.002493765586035","0.001915774204453","","","","","","","","","Oliver Bearman","Las Vegas Grand Prix","","","Race winner; podium estimated from winner odds","User supplied Las Vegas GP 2026 winner odds on 2026-07-04; podium odds estimated from existing winner-to-podium odds relationship.","2026-07-04","manual_las_vegas_gp_2026_20260704_race_winner_est_podium","","","","","","","0.009826786636265","101.762665356912","10076","101.762665356912","10076","101.762665356912","10076","0.009826786636265","0.006900813626216","estimated_from_win"
"2026","20","BOR","1","35000","351","35000","351","manual/user supplied","0.002849002849003","0.00218867651278","","","","","","","","","Gabriel Bortoleto","Las Vegas Grand Prix","","","Race winner; podium estimated from winner odds","User supplied Las Vegas GP 2026 winner odds on 2026-07-04; podium odds estimated from existing winner-to-podium odds relationship.","2026-07-04","manual_las_vegas_gp_2026_20260704_race_winner_est_podium","","","","","","","0.011455665713362","87.2930500087479","8629","87.2930500087479","8629","87.2930500087479","8629","0.011455665713362","0.008044686119509","estimated_from_win"
"2026","20","BOT","1","50000","501","50000","501","manual/user supplied","0.001996007984032","0.001533384143684","","","","","","","","","Valtteri Bottas","Las Vegas Grand Prix","","","Race winner; podium estimated from winner odds","User supplied Las Vegas GP 2026 winner odds on 2026-07-04; podium odds estimated from existing winner-to-podium odds relationship.","2026-07-04","manual_las_vegas_gp_2026_20260704_race_winner_est_podium","","","","","","","0.007601199275716","131.558187560575","13056","131.558187560575","13056","131.558187560575","13056","0.007601199275716","0.005337905612387","estimated_from_win"
"2026","20","COL","1","30000","301","30000","301","manual/user supplied","0.003322259136213","0.00255224403982","","","","","","","","","Franco Colapinto","Las Vegas Grand Prix","","","Race winner; podium estimated from winner odds","User supplied Las Vegas GP 2026 winner odds on 2026-07-04; podium odds estimated from existing winner-to-podium odds relationship.","2026-07-04","manual_las_vegas_gp_2026_20260704_race_winner_est_podium","","","","","","","0.013669924372432","73.1532942506054","7215","73.1532942506054","7215","73.1532942506054","7215","0.013669924372432","0.009599638607242","estimated_from_win"
"2026","20","GAS","1","30000","301","30000","301","manual/user supplied","0.003322259136213","0.00255224403982","","","","","","","","","Pierre Gasly","Las Vegas Grand Prix","","","Race winner; podium estimated from winner odds","User supplied Las Vegas GP 2026 winner odds on 2026-07-04; podium odds estimated from existing winner-to-podium odds relationship.","2026-07-04","manual_las_vegas_gp_2026_20260704_race_winner_est_podium","","","","","","","0.013669924372432","73.1532942506054","7215","73.1532942506054","7215","73.1532942506054","7215","0.013669924372432","0.009599638607242","estimated_from_win"
"2026","20","HAD","1","8000","81","8000","81","manual/user supplied","0.012345679012346","0.009484264888714","","","","","","","","","Isack Hadjar","Las Vegas Grand Prix","","","Race winner; podium estimated from winner odds","User supplied Las Vegas GP 2026 winner odds on 2026-07-04; podium odds estimated from existing winner-to-podium odds relationship.","2026-07-04","manual_las_vegas_gp_2026_20260704_race_winner_est_podium","","","","","","","0.060406856674241","16.5544121157098","1555","16.5544121157098","1555","16.5544121157098","1555","0.060406856674241","0.042420424405685","estimated_from_win"
