Signal_ID,Race_Key,Season,Round,Grand Prix,Race_Date,Team,Momentum_Raw,Upgrade_Raw,Context_Raw,Source_Confidence,Raw_Weighted_Score,Composite_Chatter_Score,Points_Nudge,Finish_Position_Nudge,Primary_Source_IDs,Coding_Notes,Last_Coded,Coded_By,Race_Source_URL
2025_R13_BELGIUM_RED_BULL_RACING,2025_R13_BELGIUM,2025,13,Belgium,2025-07-27T00:00:00Z,Red Bull Racing,0.2,0,0,0.75,0.09000000000000001,0.0675,0.016875,-0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R13_BELGIUM_MERCEDES,2025_R13_BELGIUM,2025,13,Belgium,2025-07-27T00:00:00Z,Mercedes,1,0,0,1,0.45,0.45,0.1125,-0.1125,EVT_0100,Event-log coded | Momentum +0.6 | rolling momentum base +0.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R13_BELGIUM_WILLIAMS,2025_R13_BELGIUM,2025,13,Belgium,2025-07-27T00:00:00Z,Williams,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0102,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R13_BELGIUM_RACING_BULLS,2025_R13_BELGIUM,2025,13,Belgium,2025-07-27T00:00:00Z,Racing Bulls,0.3,0,0,1,0.135,0.135,0.03375,-0.03375,EVT_0107,Event-log coded | Momentum +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R13_BELGIUM_ASTON_MARTIN,2025_R13_BELGIUM,2025,13,Belgium,2025-07-27T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R13_BELGIUM_ALPINE,2025_R13_BELGIUM,2025,13,Belgium,2025-07-27T00:00:00Z,Alpine,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045000000000000005,0.045000000000000005,EVT_0108,Event-log coded | Momentum -0.3 | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R13_BELGIUM_HAAS_F1_TEAM,2025_R13_BELGIUM,2025,13,Belgium,2025-07-27T00:00:00Z,Haas F1 Team,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R13_BELGIUM_KICK_SAUBER,2025_R13_BELGIUM,2025,13,Belgium,2025-07-27T00:00:00Z,Kick Sauber,-0.9,0,0,1,-0.405,-0.405,-0.10125,0.10125,EVT_0103,Event-log coded | Momentum -0.7 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R14_HUNGARY_MCLAREN,2025_R14_HUNGARY,2025,14,Hungary,2025-08-03T00:00:00Z,McLaren,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0097,Event-log coded | Momentum +1.8 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R14_HUNGARY_FERRARI,2025_R14_HUNGARY,2025,14,Hungary,2025-08-03T00:00:00Z,Ferrari,0.7,0,0,1,0.315,0.315,0.07875,-0.07875,EVT_0101,Event-log coded | Momentum +0.4 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R14_HUNGARY_RED_BULL_RACING,2025_R14_HUNGARY,2025,14,Hungary,2025-08-03T00:00:00Z,Red Bull Racing,0.2,0,0,0.75,0.09000000000000001,0.0675,0.016875,-0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R14_HUNGARY_MERCEDES,2025_R14_HUNGARY,2025,14,Hungary,2025-08-03T00:00:00Z,Mercedes,0.7,0,0,1,0.315,0.315,0.07875,-0.07875,EVT_0100,Event-log coded | Momentum +0.6 | rolling momentum base +0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R14_HUNGARY_WILLIAMS,2025_R14_HUNGARY,2025,14,Hungary,2025-08-03T00:00:00Z,Williams,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0102,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R14_HUNGARY_RACING_BULLS,2025_R14_HUNGARY,2025,14,Hungary,2025-08-03T00:00:00Z,Racing Bulls,0.3,0,0,1,0.135,0.135,0.03375,-0.03375,EVT_0107,Event-log coded | Momentum +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R14_HUNGARY_ASTON_MARTIN,2025_R14_HUNGARY,2025,14,Hungary,2025-08-03T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R14_HUNGARY_ALPINE,2025_R14_HUNGARY,2025,14,Hungary,2025-08-03T00:00:00Z,Alpine,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045000000000000005,0.045000000000000005,EVT_0108,Event-log coded | Momentum -0.3 | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R14_HUNGARY_HAAS_F1_TEAM,2025_R14_HUNGARY,2025,14,Hungary,2025-08-03T00:00:00Z,Haas F1 Team,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R14_HUNGARY_KICK_SAUBER,2025_R14_HUNGARY,2025,14,Hungary,2025-08-03T00:00:00Z,Kick Sauber,-0.9,0,0,1,-0.405,-0.405,-0.10125,0.10125,EVT_0103,Event-log coded | Momentum -0.7 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R15_NETHERLANDS_MCLAREN,2025_R15_NETHERLANDS,2025,15,Netherlands,2025-08-31T00:00:00Z,McLaren,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0097,Event-log coded | Momentum +1.8 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R15_NETHERLANDS_FERRARI,2025_R15_NETHERLANDS,2025,15,Netherlands,2025-08-31T00:00:00Z,Ferrari,0.7,0,0,1,0.315,0.315,0.07875,-0.07875,EVT_0101,Event-log coded | Momentum +0.4 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R15_NETHERLANDS_RED_BULL_RACING,2025_R15_NETHERLANDS,2025,15,Netherlands,2025-08-31T00:00:00Z,Red Bull Racing,0.2,0,0,0.75,0.09000000000000001,0.0675,0.016875,-0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R15_NETHERLANDS_MERCEDES,2025_R15_NETHERLANDS,2025,15,Netherlands,2025-08-31T00:00:00Z,Mercedes,0.7,0,0,1,0.315,0.315,0.07875,-0.07875,EVT_0100,Event-log coded | Momentum +0.6 | rolling momentum base +0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R15_NETHERLANDS_WILLIAMS,2025_R15_NETHERLANDS,2025,15,Netherlands,2025-08-31T00:00:00Z,Williams,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0102,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R15_NETHERLANDS_RACING_BULLS,2025_R15_NETHERLANDS,2025,15,Netherlands,2025-08-31T00:00:00Z,Racing Bulls,0.3,0,0,1,0.135,0.135,0.03375,-0.03375,EVT_0107,Event-log coded | Momentum +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R15_NETHERLANDS_ASTON_MARTIN,2025_R15_NETHERLANDS,2025,15,Netherlands,2025-08-31T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R15_NETHERLANDS_ALPINE,2025_R15_NETHERLANDS,2025,15,Netherlands,2025-08-31T00:00:00Z,Alpine,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045000000000000005,0.045000000000000005,EVT_0108,Event-log coded | Momentum -0.3 | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R15_NETHERLANDS_HAAS_F1_TEAM,2025_R15_NETHERLANDS,2025,15,Netherlands,2025-08-31T00:00:00Z,Haas F1 Team,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R15_NETHERLANDS_KICK_SAUBER,2025_R15_NETHERLANDS,2025,15,Netherlands,2025-08-31T00:00:00Z,Kick Sauber,-0.9,0,0,1,-0.405,-0.405,-0.10125,0.10125,EVT_0103,Event-log coded | Momentum -0.7 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R16_ITALY_MCLAREN,2025_R16_ITALY,2025,16,Italy,2025-09-07T00:00:00Z,McLaren,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0097,Event-log coded | Momentum +1.8 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R16_ITALY_FERRARI,2025_R16_ITALY,2025,16,Italy,2025-09-07T00:00:00Z,Ferrari,0.7,0,0,1,0.315,0.315,0.07875,-0.07875,EVT_0101,Event-log coded | Momentum +0.4 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R16_ITALY_RED_BULL_RACING,2025_R16_ITALY,2025,16,Italy,2025-09-07T00:00:00Z,Red Bull Racing,1.6,0.9,0,1,1.125,1,0.25,-0.25,EVT_0099; EVT_0105,Event-log coded | Momentum +1.4; Upgrade +0.9 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R16_ITALY_MERCEDES,2025_R16_ITALY,2025,16,Italy,2025-09-07T00:00:00Z,Mercedes,0.6,0,0,1,0.27,0.27,0.0675,-0.0675,EVT_0100,Event-log coded | Momentum +0.6,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R16_ITALY_WILLIAMS,2025_R16_ITALY,2025,16,Italy,2025-09-07T00:00:00Z,Williams,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0102,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R16_ITALY_RACING_BULLS,2025_R16_ITALY,2025,16,Italy,2025-09-07T00:00:00Z,Racing Bulls,0.3,0,0,1,0.135,0.135,0.03375,-0.03375,EVT_0107,Event-log coded | Momentum +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R16_ITALY_ASTON_MARTIN,2025_R16_ITALY,2025,16,Italy,2025-09-07T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R16_ITALY_ALPINE,2025_R16_ITALY,2025,16,Italy,2025-09-07T00:00:00Z,Alpine,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045000000000000005,0.045000000000000005,EVT_0108,Event-log coded | Momentum -0.3 | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R16_ITALY_HAAS_F1_TEAM,2025_R16_ITALY,2025,16,Italy,2025-09-07T00:00:00Z,Haas F1 Team,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R16_ITALY_KICK_SAUBER,2025_R16_ITALY,2025,16,Italy,2025-09-07T00:00:00Z,Kick Sauber,-0.9,0,0,1,-0.405,-0.405,-0.10125,0.10125,EVT_0103,Event-log coded | Momentum -0.7 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R17_AZERBAIJAN_MCLAREN,2025_R17_AZERBAIJAN,2025,17,Azerbaijan,2025-09-21T00:00:00Z,McLaren,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0097,Event-log coded | Momentum +1.8 | rolling momentum base +1.0,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R17_AZERBAIJAN_FERRARI,2025_R17_AZERBAIJAN,2025,17,Azerbaijan,2025-09-21T00:00:00Z,Ferrari,0.7,0,0,1,0.315,0.315,0.07875,-0.07875,EVT_0101,Event-log coded | Momentum +0.4 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R17_AZERBAIJAN_RED_BULL_RACING,2025_R17_AZERBAIJAN,2025,17,Azerbaijan,2025-09-21T00:00:00Z,Red Bull Racing,2,0.9,0,1,1.3050000000000002,1,0.25,-0.25,EVT_0099; EVT_0105,Event-log coded | Momentum +1.4; Upgrade +0.9 | rolling momentum base +1.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R17_AZERBAIJAN_MERCEDES,2025_R17_AZERBAIJAN,2025,17,Azerbaijan,2025-09-21T00:00:00Z,Mercedes,0.6,0,0,1,0.27,0.27,0.0675,-0.0675,EVT_0100,Event-log coded | Momentum +0.6,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R17_AZERBAIJAN_WILLIAMS,2025_R17_AZERBAIJAN,2025,17,Azerbaijan,2025-09-21T00:00:00Z,Williams,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0102,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R17_AZERBAIJAN_RACING_BULLS,2025_R17_AZERBAIJAN,2025,17,Azerbaijan,2025-09-21T00:00:00Z,Racing Bulls,0.3,0,0,1,0.135,0.135,0.03375,-0.03375,EVT_0107,Event-log coded | Momentum +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R17_AZERBAIJAN_ASTON_MARTIN,2025_R17_AZERBAIJAN,2025,17,Azerbaijan,2025-09-21T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R17_AZERBAIJAN_ALPINE,2025_R17_AZERBAIJAN,2025,17,Azerbaijan,2025-09-21T00:00:00Z,Alpine,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045000000000000005,0.045000000000000005,EVT_0108,Event-log coded | Momentum -0.3 | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R17_AZERBAIJAN_HAAS_F1_TEAM,2025_R17_AZERBAIJAN,2025,17,Azerbaijan,2025-09-21T00:00:00Z,Haas F1 Team,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R17_AZERBAIJAN_KICK_SAUBER,2025_R17_AZERBAIJAN,2025,17,Azerbaijan,2025-09-21T00:00:00Z,Kick Sauber,-0.9,0,0,1,-0.405,-0.405,-0.10125,0.10125,EVT_0103,Event-log coded | Momentum -0.7 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R18_SINGAPORE_MCLAREN,2025_R18_SINGAPORE,2025,18,Singapore,2025-10-05T00:00:00Z,McLaren,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0097,Event-log coded | Momentum +1.8 | rolling momentum base +0.6,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R18_SINGAPORE_FERRARI,2025_R18_SINGAPORE,2025,18,Singapore,2025-10-05T00:00:00Z,Ferrari,0.7,0,0,1,0.315,0.315,0.07875,-0.07875,EVT_0101,Event-log coded | Momentum +0.4 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R18_SINGAPORE_RED_BULL_RACING,2025_R18_SINGAPORE,2025,18,Singapore,2025-10-05T00:00:00Z,Red Bull Racing,2,0.9,0,1,1.3050000000000002,1,0.25,-0.25,EVT_0099; EVT_0105,Event-log coded | Momentum +1.4; Upgrade +0.9 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R18_SINGAPORE_MERCEDES,2025_R18_SINGAPORE,2025,18,Singapore,2025-10-05T00:00:00Z,Mercedes,0.6,0,0,1,0.27,0.27,0.0675,-0.0675,EVT_0100,Event-log coded | Momentum +0.6,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R18_SINGAPORE_WILLIAMS,2025_R18_SINGAPORE,2025,18,Singapore,2025-10-05T00:00:00Z,Williams,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0102,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R18_SINGAPORE_RACING_BULLS,2025_R18_SINGAPORE,2025,18,Singapore,2025-10-05T00:00:00Z,Racing Bulls,0.3,0,0,1,0.135,0.135,0.03375,-0.03375,EVT_0107,Event-log coded | Momentum +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R18_SINGAPORE_ASTON_MARTIN,2025_R18_SINGAPORE,2025,18,Singapore,2025-10-05T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R18_SINGAPORE_ALPINE,2025_R18_SINGAPORE,2025,18,Singapore,2025-10-05T00:00:00Z,Alpine,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045000000000000005,0.045000000000000005,EVT_0108,Event-log coded | Momentum -0.3 | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R18_SINGAPORE_HAAS_F1_TEAM,2025_R18_SINGAPORE,2025,18,Singapore,2025-10-05T00:00:00Z,Haas F1 Team,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R18_SINGAPORE_KICK_SAUBER,2025_R18_SINGAPORE,2025,18,Singapore,2025-10-05T00:00:00Z,Kick Sauber,-0.9,0,0,1,-0.405,-0.405,-0.10125,0.10125,EVT_0103,Event-log coded | Momentum -0.7 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R19_UNITED_STATES_MCLAREN,2025_R19_UNITED_STATES,2025,19,United States,2025-10-19T00:00:00Z,McLaren,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0097,Event-log coded | Momentum +1.8 | rolling momentum base +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R19_UNITED_STATES_FERRARI,2025_R19_UNITED_STATES,2025,19,United States,2025-10-19T00:00:00Z,Ferrari,0.7,0,0,1,0.315,0.315,0.07875,-0.07875,EVT_0101,Event-log coded | Momentum +0.4 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R19_UNITED_STATES_RED_BULL_RACING,2025_R19_UNITED_STATES,2025,19,United States,2025-10-19T00:00:00Z,Red Bull Racing,2,0.9,0,1,1.3050000000000002,1,0.25,-0.25,EVT_0099; EVT_0105,Event-log coded | Momentum +1.4; Upgrade +0.9 | rolling momentum base +1.0,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R19_UNITED_STATES_MERCEDES,2025_R19_UNITED_STATES,2025,19,United States,2025-10-19T00:00:00Z,Mercedes,1.8,0,0,1,0.81,0.81,0.2025,-0.2025,EVT_0100,Event-log coded | Momentum +0.6 | rolling momentum base +1.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R19_UNITED_STATES_WILLIAMS,2025_R19_UNITED_STATES,2025,19,United States,2025-10-19T00:00:00Z,Williams,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0102,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R19_UNITED_STATES_RACING_BULLS,2025_R19_UNITED_STATES,2025,19,United States,2025-10-19T00:00:00Z,Racing Bulls,0.3,0,0,1,0.135,0.135,0.03375,-0.03375,EVT_0107,Event-log coded | Momentum +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R19_UNITED_STATES_ASTON_MARTIN,2025_R19_UNITED_STATES,2025,19,United States,2025-10-19T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R19_UNITED_STATES_ALPINE,2025_R19_UNITED_STATES,2025,19,United States,2025-10-19T00:00:00Z,Alpine,-0.4,0,0,1,-0.18000000000000002,-0.18000000000000002,-0.045000000000000005,0.045000000000000005,EVT_0108,Event-log coded | Momentum -0.3 | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R19_UNITED_STATES_HAAS_F1_TEAM,2025_R19_UNITED_STATES,2025,19,United States,2025-10-19T00:00:00Z,Haas F1 Team,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R19_UNITED_STATES_KICK_SAUBER,2025_R19_UNITED_STATES,2025,19,United States,2025-10-19T00:00:00Z,Kick Sauber,-0.9,0,0,1,-0.405,-0.405,-0.10125,0.10125,EVT_0103,Event-log coded | Momentum -0.7 | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R20_MEXICO_MCLAREN,2025_R20_MEXICO,2025,20,Mexico,2025-10-26T00:00:00Z,McLaren,1.9,0,0,1,0.855,0.855,0.21375,-0.21375,EVT_0097,Event-log coded | Momentum +1.8 | rolling momentum base +0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R20_MEXICO_FERRARI,2025_R20_MEXICO,2025,20,Mexico,2025-10-26T00:00:00Z,Ferrari,0.7,0,0,1,0.315,0.315,0.07875,-0.07875,EVT_0101,Event-log coded | Momentum +0.4 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R20_MEXICO_RED_BULL_RACING,2025_R20_MEXICO,2025,20,Mexico,2025-10-26T00:00:00Z,Red Bull Racing,2,0.9,0,1,1.3050000000000002,1,0.25,-0.25,EVT_0099; EVT_0105,Event-log coded | Momentum +1.4; Upgrade +0.9 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R20_MEXICO_MERCEDES,2025_R20_MEXICO,2025,20,Mexico,2025-10-26T00:00:00Z,Mercedes,1,0,0,1,0.45,0.45,0.1125,-0.1125,EVT_0100,Event-log coded | Momentum +0.6 | rolling momentum base +0.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R20_MEXICO_WILLIAMS,2025_R20_MEXICO,2025,20,Mexico,2025-10-26T00:00:00Z,Williams,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0102,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
2025_R20_MEXICO_RACING_BULLS,2025_R20_MEXICO,2025,20,Mexico,2025-10-26T00:00:00Z,Racing Bulls,0.3,0,0,1,0.135,0.135,0.03375,-0.03375,EVT_0107,Event-log coded | Momentum +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2025/races
